road,id,model_type,name,lat,lon,length,condition,road_lrp,nearest_road,distance_to_nearest_road
N1,N1_781,link,"Teknaf 76 km,Uthia 22 km",21.4101111,92.0458052,0.18900000000002137,,N1LRP390,N106_0,111.7739109847629
N1,N1_782,bridge,SOUTH MITHACHARI,21.4102488567901,92.0480366814814,0.24099999999998545,B,N1LRP381a,N106_0,111.80680073814348
N1,N1_783,bridge,SOUTH MITHACHARI,21.4102981858461,92.0496622239999,0.18999999999999773,A,N1LRP381b,N106_0,111.83660027121205
N1,N1_784,bridge,SOUTH MITTA CULVERT,21.4099236838827,92.0518884435897,0.25900000000001455,A,N1LRP381c,N106_0,111.92584852584258
N1,N1_785,link,"Teknaf 75 km,Uthia 21 km",21.4090833,92.05475,0.33099999999996044,,N1LRP391,N106_0,112.08017259467286
N1,N1_786,bridge,SOUTH MITHACHARI,21.4088399161904,92.0550238095238,0.04599999999999227,A,N1LRP382a,N106_0,112.11267429312538
N1,N1_787,bridge,SOUTH MITHACHARI,21.4079574071005,92.0560124923076,0.16599999999999682,A,N1LRP382b,N106_0,112.23046870198094
N1,N1_788,bridge,SHAMMOTI PARA,21.4063607143344,92.0580467784983,0.29000000000002046,D,N1LRP382c,N106_0,112.44922194382171
N1,N1_789,bridge,CHALATOLI,21.4041499171641,92.0618387037313,0.424000000000035,A,N1LRP383a,N106_0,112.77458902979704
N1,N1_790,link,Km post missing,21.4040556,92.0619722,0.013999999999953161,,N1LRP392,N106_0,112.7878496565602
N1,N1_791,bridge,CHALIYATOLI,21.402009374844,92.0647406251559,0.4600000000000364,A,N1LRP383b,N106_0,113.0728855957681
N1,N1_792,bridge,RAKALAN PARA STEEL BEAM AND RCC SLAB,21.4001878992395,92.0660829174905,0.26200000000000045,C,N1LRP383c,N106_0,113.3011727106227
N1,N1_793,bridge,CHALIYA TOLI -2 ARCH MASONRY,21.3987858977186,92.0665265524714,0.16800000000000637,C,N1LRP383d,N106_0,113.46337341073531
N1,N1_794,link,"Teknaf 74 km,Uthia 20 km",21.3969719,92.066916,0.2109999999999559,,N1LRP393,N106_0,113.66899881506318
N1,N1_795,bridge,PANCHORI,21.3950144227586,92.0675884137931,0.2340000000000373,A,N1LRP384a,N106_0,113.89668349152026
N1,N1_796,bridge,PANCHORA STEEL BEAM AND RCC SLAB,21.3908555107438,92.0684757008264,0.4849999999999568,C,N1LRP384b,N106_0,114.36798742112906
N1,N1_797,bridge,PANAR CHORH -3 SLAB CULVERT,21.3888052,92.0689623,0.2370000000000232,C,N1LRP385a,N106_0,114.60146715869914
N1,N1_798,link,"Teknaf 73 km, Ukhia 19km",21.3885274,92.0692771,0.038000000000010914,,N1LRP394,N106_0,114.63882309711272
N1,N1_799,bridge,PANCHARA SLAB CULVERT,21.3874538459459,92.0697162891891,0.12999999999999545,B,N1LRP385b,N106_0,114.76531700689712
N1,N1_800,bridge,PANCHARA SLAB CULVERT,21.386218603409,92.0702884892045,0.15300000000002,C,N1LRP385c,N106_0,114.91240600471374
N1,N1_801,bridge,PANCHARA SLAB CULVERT,21.3856411333333,92.0704543196078,0.06999999999999318,C,N1LRP385d,N106_0,114.97882850702439
N1,N1_802,bridge,PANAR CHORA SLAB CULVERT,21.3844064618421,92.0705223447368,0.1449999999999818,B,N1LRP385e,N106_0,115.11424477459131
N1,N1_803,bridge,PANCHORI SLAB CULVERT,21.3831050828947,92.0708809157894,0.15699999999998226,B,N1LRP385f,N106_0,115.26358416584301
N1,N1_804,bridge,PANCHARA SLAB CULVERT,21.3829076671052,92.0709510842105,0.02400000000000091,A,N1LRP385g,N106_0,115.28660179330961
N1,N1_805,bridge,PANCHORI,21.3808422435754,92.0709982664804,0.25600000000002865,A,N1LRP386a,N106_0,115.5116107586419
N1,N1_806,bridge,DALA -2 SLAB CULVERT,21.3796187798882,92.0706130385474,0.146000000000015,B,N1LRP386b,N106_0,115.63542447524888
N1,N1_807,link,"Teknaf 72 km,Uthia 18 km",21.3796104,92.0706104,0.0009999999999763531,,N1LRP395,N106_0,115.63627265574574
N1,N1_808,bridge,DALA-2 SLAB CULVERT,21.3793128,92.0704913857142,0.03899999999998727,A,N1LRP386c,N106_0,115.66581598047004
N1,N1_809,bridge,DALA-3 SLAB CULVERT,21.3778510915584,92.0703548240259,0.17500000000001137,C,N1LRP386d,N106_0,115.82120442508912
N1,N1_810,bridge,DALA SLAB CULVERT,21.3768882285714,92.0711223285714,0.14800000000002456,A,N1LRP386e,N106_0,115.94318900259636
N1,N1_811,bridge,DALA SLAB CULVERT,21.3762792890109,92.0717458313186,0.09499999999997044,A,N1LRP386f,N106_0,116.02351749440281
N1,N1_812,bridge,DHALLA SLAB CULVERT,21.3750850565217,92.0730282999999,0.21399999999999864,C,N1LRP386g,N106_0,116.18248702997916
N1,N1_813,bridge,PANAR CHORI SLAB CULVERT,21.3745372352601,92.0740615132948,0.14999999999997726,A,N1LRP387a,N106_0,116.26571583355597
N1,N1_814,bridge,PANAR HORA SLAB CULVERT,21.3743800190751,92.0748617416184,0.08900000000005548,A,N1LRP387b,N106_0,116.30128173912529
N1,N1_815,link,"Teknaf 71km, Ukhia 17km",21.3742493,92.0756938,0.08999999999997499,,N1LRP396,N106_0,116.3347670868699
N1,N1_816,bridge,PANCR CHAR SLAB CULVERT,21.3737957588607,92.0766236613924,0.1290000000000191,C,N1LRP387c,N106_0,116.40556283734568
N1,N1_817,bridge,TULA BAGAN SLAB CULVERT,21.3724168458515,92.0778930973799,0.21699999999998454,C,N1LRP387d,N106_0,116.5845975881186
N1,N1_818,bridge,TULA BAGAN BOX CULVERT,21.3706902708737,92.0790672786407,0.22399999999998954,A,N1LRP387e,N106_0,116.79912174077747
N1,N1_819,bridge,TELA BAGAN SLAB CULVERT,21.3697436389312,92.0796434824427,0.117999999999995,A,N1LRP387f,N106_0,116.9151715638393
N1,N1_820,bridge,TULA BAGAN.,21.3686452190839,92.0800514992366,0.14800000000002456,A,N1LRP388a,N106_0,117.0437125454008
N1,N1_821,bridge,PARARHORA CULVERT,21.367599241791,92.0804686731343,0.14299999999997226,B,N1LRP388b,N106_0,117.16679161579098
N1,N1_822,link,"Teknaf 70 km,Uthia 16 km",21.3662778,92.0810549,0.17700000000002092,,N1LRP397,N106_0,117.32368083728323
N1,N1_823,bridge,TULA BAGUN,21.3649267960264,92.0813617278145,0.1560000000000059,C,N1LRP388c,N106_0,117.47719521653892
N1,N1_824,bridge,TULA BAGAN,21.3641002252199,92.0813316052785,0.09600000000000364,B,N1LRP388d,N106_0,117.56599194888418
N1,N1_825,bridge,TOLA BAGAN,21.3613004264018,92.0805440936915,0.32900000000000773,B,N1LRP388e,N106_0,117.85074699651358
N1,N1_826,bridge,TULA BAGAN,21.3604702002336,92.0801526114486,0.103999999999985,A,N1LRP389a,N106_0,117.9315334602414
N1,N1_827,bridge,NORTH-CONIAPARA,21.3597277864485,92.0798025359813,0.09300000000001774,A,N1LRP389b,N106_0,118.00380114952382
N1,N1_828,bridge,NORTH CONIAPARA,21.3587458843457,92.0793395329439,0.12299999999999045,C,N1LRP389c,N106_0,118.09941854544608
N1,N1_829,link,"Teknaf 69 km,Uthia 15 km",21.35775,92.0790271,0.12700000000000955,,N1LRP398,N106_0,118.20008473990593
N1,N1_830,bridge,NORTH CONIA PARA BOX CULVERT,21.3562553024,92.0790827,0.16899999999998272,A,N1LRP389d,N106_0,118.36336026169435
N1,N1_831,bridge,WEST CONIARA,21.3500251952038,92.0784342935251,0.7259999999999991,A,N1LRP390a,N106_0,119.02374856573604
N1,N1_832,link,"Teknaf 68 km,Uthia 14 km",21.3490552,92.0784716,0.11199999999996635,,N1LRP399,N106_0,119.12977772342457
N1,N1_833,bridge,CONIA PARA,21.3453322117757,92.0789703396261,0.43100000000004,C,N1LRP390c,N106_0,119.54491149556752
N1,N1_834,bridge,KHONIA POLONG,21.3420893171962,92.0788538753271,0.3739999999999668,A,N1LRP391a,N106_0,119.89392354523714
N1,N1_835,link,"Teknaf 67 km,Uthia 13 km",21.3404997,92.0784993,0.19100000000003092,,N1LRP400,N106_0,120.05824661335063
N1,N1_836,bridge,KHONIA POLONG.,21.3365566114155,92.0789637010654,0.45599999999996044,B,N1LRP391c,N106_0,120.49654707448488
N1,N1_837,bridge,DOA PATONG,21.3338390771689,92.0790428645357,0.3120000000000118,C,N1LRP392a,N106_0,120.79316082461311
N1,N1_838,link,"Teknaf 66 km,Uthia 12 km",21.3311104,92.0788604,0.3210000000000264,,N1LRP401,N106_0,121.08508891601656
N1,N1_839,bridge,JASOYA PALONG,21.3269177037394,92.0819708735826,0.6349999999999909,C,N1LRP393a,N106_0,121.61060137343082
N1,N1_840,link,"Teknaf 65 km,Uthia 11 km",21.324666,92.084583,0.38400000000001455,,N1LRP402,N106_0,121.91457792247265
N1,N1_841,bridge,JASOYA PALONG RCC GIDER BRIDGE,21.3237869258823,92.0857429782352,0.16399999999998727,C,N1LRP393c,N106_0,122.03657865004209
N1,N1_842,bridge,MORICHIA,21.3211087823529,92.0888836352941,0.44700000000000273,D,N1LRP394a,N106_0,122.39956203315344
N1,N1_843,bridge,Jasoya check post.,21.3205831278931,92.0894967632047,0.08799999999996544,B,N1LRP394c,N106_0,122.47078953043554
N1,N1_844,link,Km post broken,21.3187493,92.0916108,0.3090000000000259,,N1LRP403,N106_0,122.71884348647552
N1,N1_845,bridge,MARIECHA BAZAR,21.3162096661991,92.0939592732117,0.41800000000000637,C,N1LRP394e,N106_0,123.04907278348531
N1,N1_846,link,"Teknaf 63 km,Uthia 9 km",21.3120278,92.0969163,0.5880000000000223,,N1LRP404,N106_0,123.57173440227652
N1,N1_847,bridge,MORICHIA PALONG,21.308226843421,92.0972648315789,0.45799999999997,B,N1LRP395a,N106_0,123.99142825951384
N1,N1_848,link,"Teknaf 62 km,Uthia 8 km",21.3037778,92.0968052,0.5450000000000159,,N1LRP405,N106_0,124.4622565383311
N1,N1_849,bridge,MORICHIA PALONG,21.3035165189189,92.0968487459459,0.029999999999972715,C,N1LRP396a,N106_0,124.4915744905779
N1,N1_850,bridge,SHAPUR STEEL BEAM AND RCC SLAB,21.2997453619819,92.0974772590991,0.4329999999999927,D,N1LRP396b,N106_0,124.91473490100556
N1,N1_851,link,"Teknaf 61 km,Uthia 7 km",21.2949163,92.0994163,0.6000000000000227,,N1LRP406,N106_0,125.48331344172784
N1,N1_852,bridge,SHAPUR,21.2887748,92.0999549688796,0.6920000000000073,A,N1LRP398a,N106_0,126.1610321502926
N1,N1_853,bridge,COTBAZR MUSLIM HOS,21.28755005,92.1000623912863,0.1379999999999768,B,N1LRP398b,N106_0,126.29619387988498
N1,N1_854,link,"Teknaf 60 km,Uthia 6 km",21.2863608,92.1001667,0.13400000000001455,,N1LRP407,N106_0,126.42744095219712
N1,N1_855,bridge,COURT BAZAR,21.2837382315436,92.1005546348993,0.29899999999997817,A,N1LRP398d,N106_0,126.72058375545569
N1,N1_856,link,"Teknaf 59 km,Uthia 5 km",21.277666,92.1026111,0.7210000000000036,,N1LRP408,N106_0,127.42650198342649
N1,N1_857,bridge,RATNAPALANG,21.2740057908634,92.1044223449799,0.45100000000002183,A,N1LRP400a,N106_0,127.86548454410216
N1,N1_858,bridge,CHADIRIKHANA,21.2738921701807,92.1044785698795,0.014000000000010004,A,N1LRP400b,N106_0,127.87911251894857
N1,N1_859,bridge,CHADIRIKHANA,21.271611640763,92.1056070839357,0.2810000000000059,A,N1LRP400c,N106_0,128.15265838168816
N1,N1_860,link,"Teknaf 58 km,Uthia 4 km",21.2695827,92.1066111,0.25,,N1LRP409,N106_0,128.39604722477455
N1,N1_861,bridge,EJILA,21.2676412724612,92.1091529913941,0.3529999999999518,C,N1LRP400e,N106_0,128.6665089463957
N1,N1_862,bridge,HIZOLIA BRIDGE,21.2671335430292,92.1098720509466,0.09400000000005093,C,N1LRP401a,N106_0,128.73859081739923
N1,N1_863,bridge,MODDO RAJAPALONG,21.2655833478485,92.1120674774526,0.2869999999999777,C,N1LRP401c,N106_0,128.95883926163253
N1,N1_864,link,"Teknaf 57 km,Uthia 3 km",21.2641111,92.1140833,0.2699999999999818,,N1LRP410,N106_0,129.16657742456843
N1,N1_865,bridge,JADIMURA BRIDGE,21.2600473697902,92.1189860875524,0.6840000000000259,C,N1LRP402a,N106_0,129.72489260106406
N1,N1_866,bridge,JADI MORA (2) CULVERT,21.2586242226573,92.1207179843356,0.24099999999998545,A,N1LRP402b,N106_0,129.92105614001488
N1,N1_867,link,"Teknaf 56 km,Uthia 2 km",21.2580278,92.1214438,0.10099999999999909,,N1LRP411,N106_0,130.00330836516451
N1,N1_868,bridge,JADIMORA (3),21.2570550964285,92.1224165035714,0.14800000000002456,A,N1LRP402c,N106_0,130.13230747095514
N1,N1_869,bridge,JADIMORA (1),21.2552064351464,92.1243872108786,0.29899999999997817,A,N1LRP403a,N106_0,130.38060439970582
N1,N1_870,bridge,WEST OGALA,21.2538028,92.12659709,0.2740000000000009,C,N1LRP403b,N106_0,130.58698175169357
N1,N1_871,link,"Teknaf 55 km,Uthia 1 km",21.2521944,92.1286104,0.2810000000000059,,N1LRP412,N106_0,130.8107961049206
N1,N1_872,bridge,OKYIA STATION,21.2504537,92.1307493,0.16699999999997317,C,N1LRP403d,N106_0,131.0522314198374
N1,N1_873,bridge,UKLIA-SHAHABMARKAT,21.2489644871959,92.1328410912932,0.5460000000000491,C,N1LRP404a,N106_0,131.26557009606
N1,N1_874,link,Teknaf 54 km,21.2462219,92.1364719,0.34899999999998954,,N1LRP413,N106_0,131.65338480108886
N1,N1_875,bridge,UKHIYA BAZAR,21.2457262593333,92.1373042073333,0.10099999999999909,B,N1LRP404b,N106_0,131.7280358347307
N1,N1_876,link,Teknaf 53 km,21.2412497,92.1440552,0.9060000000000059,,N1LRP414,N106_0,132.38402600511125
N1,N1_877,link,Teknaf 52 km,21.2357774,92.1511667,0.9799999999999613,,N1LRP415,N106_0,133.15888968887413
N1,N1_878,link,Teknaf 51km,21.236333,92.1586667,0.9980000000000473,,N1LRP416,N106_0,133.2991525508893
N1,N1_879,bridge,P. F PARA SLAB,21.2308784786138,92.1607571460396,0.6909999999999741,A,N1LRP408a,N106_0,133.941151635008
N1,N1_880,bridge,KUTUB PALONG,21.2293155332673,92.1613561450495,0.19799999999997908,C,N1LRP408b,N106_0,134.12511474206372
N1,N1_881,link,Teknaf 50 km,21.2283604,92.1617222,0.12100000000003774,,N1LRP417,N106_0,134.23753748873216
N1,N1_882,bridge,KUTU - PALONG MOSZID SLAB,21.2215199757575,92.1617032590909,0.8019999999999641,B,N1LRP409a,N106_0,134.9715286613681
N1,N1_883,link,Info.Missing,21.2198049,92.1618611,0.19999999999998863,,N1LRP418,N106_0,135.15996741992697
N1,N1_884,bridge,KOSHO - BINNA - BRIDGE,21.218960082,92.162077758,0.10400000000004184,C,N1LRP409b,N106_0,135.2565184622124
N1,N1_885,bridge,KASHO - BINNAI SLAB,21.21737604825,92.16248399175,0.19499999999999318,C,N1LRP409d,N106_0,135.43755190271708
N1,N1_886,bridge,KATU PALLANG SLAB,21.2160115861386,92.1636641564356,0.2300000000000182,A,N1LRP410a,N106_0,135.6157861873654
N1,N1_887,bridge,KUTUNG PALANG SLAB,21.2149359632653,92.1655512030612,0.24099999999998545,A,N1LRP410b,N106_0,135.78211930626034
N1,N1_888,bridge,KOSUKONA,21.2144308612244,92.1664067448979,0.09899999999998954,A,N1LRP410c,N106_0,135.8594627286765
N1,N1_889,link,Teknaf 47km,21.21375,92.1674438,0.1360000000000241,,N1LRP419,N106_0,135.96062671592637
N1,N1_890,bridge,BALAKHALI TV CENTER,21.2063047283582,92.1700180179104,0.9199999999999591,A,N1LRP411a,N106_0,136.82948515011338
N1,N1_891,link,Teknaf 46 km,21.2056389,92.1703327,0.08800000000002228,,N1LRP420,N106_0,136.90948080043623
N1,N1_892,bridge,BALUKHALI-2 SLAB,21.2043409872865,92.1703567258064,0.1519999999999868,A,N1LRP411b,N106_0,137.04942124181306
N1,N1_893,bridge,BALUKHALI KASTOM,21.2019671732447,92.1704006677419,0.27800000000002,A,N1LRP412a,N106_0,137.3053885488845
N1,N1_894,bridge,BALUKHALI OLD BUS STAND,21.197632418584,92.1705772646017,0.4830000000000041,A,N1LRP412b,N106_0,137.7754827777058
N1,N1_895,link,Info.Missing,21.1969441,92.1707493,0.0999999999999659,,N1LRP421,N106_0,137.8540240208497
N1,N1_896,bridge,BAKUHHALI KASHAMIA,21.1953155305785,92.1705074661157,0.19700000000000273,A,N1LRP412d,N106_0,138.0223533989078
N1,N1_897,bridge,Batukhali Bridge,21.1907730988505,92.1680703199233,0.6120000000000232,A,N1LRP413a,N106_0,138.44491859920413
N1,N1_898,link,Info.Missing,21.1897497,92.166666,0.19799999999997908,,N1LRP422,N106_0,138.51752216830153
N1,N1_899,bridge,Balukhali Boro Bridge,21.1888919350109,92.1658773557987,0.1260000000000332,D,N1LRP413b,N106_0,138.5888141883023
N1,N1_900,link,Info.Missing,21.1843052,92.1594167,0.8999999999999773,,N1LRP423,N106_0,138.91298528892344
N1,N1_901,bridge,GOGU GONA,21.1839744314735,92.1593026449213,0.04099999999999682,A,N1LRP414a,N106_0,138.9456412992823
N1,N1_902,bridge,THANGKHALI BOX CULVERT,21.1797067107296,92.1578310562231,0.5289999999999964,C,N1LRP415a,N106_0,139.36725578110602
N1,N1_903,bridge,THANG KHALI BOX CULVERT,21.177417156701,92.1570372113402,0.27600000000001046,B,N1LRP415b,N106_0,139.59353971548137
N1,N1_904,link,Info.Missing,21.1761938,92.1566111,0.14400000000000546,,N1LRP424,N106_0,139.7144576599765
N1,N1_905,bridge,THANG KHALI BRIDGE,21.1754208098765,92.1562526135802,0.09800000000001319,C,N1LRP415c,N106_0,139.78860416433955
N1,N1_906,bridge,Changkhali Bridge,21.1724828063829,92.1552940329787,0.35199999999997544,A,N1LRP416a,N106_0,140.08088769847768
N1,N1_907,bridge,Changkhali Boro Bridge,21.1703723502057,92.1547387765432,0.25,A,N1LRP416b,N106_0,140.29435456764114
N1,N1_908,bridge,JAM TOLI BRIDGE,21.1688213638709,92.153662396129,0.21300000000002228,B,N1LRP416d,N106_0,140.43442589365586
N1,N1_909,bridge,JAM TOLI BOX CULVERT,21.168232930909,92.1531459818181,0.08699999999998909,A,N1LRP416e,N106_0,140.48489062340815
N1,N1_910,link,Info.Missing,21.1677216,92.1527778,0.08100000000001728,,N1LRP425,N106_0,140.53079345775734
N1,N1_911,bridge,DAIM PARA BRIDGE,21.1666653482213,92.1523376486166,0.1449999999999818,B,N1LRP416f,N106_0,140.63370240927006
N1,N1_912,bridge,DAIM PARA CULVERT,21.1655725596837,92.1522082019762,0.1309999999999718,C,N1LRP417a,N106_0,140.7483692856843
N1,N1_913,bridge,DAIM PARA CULVERT,21.16498780625,92.152190071875,0.06900000000001683,A,N1LRP417b,N106_0,140.81101296228306
N1,N1_914,bridge,DAIM PARA CULVERT,21.1619757444915,92.1523314669491,0.34600000000000364,C,N1LRP417c,N106_0,141.13958870625322
N1,N1_915,bridge,DAIM PARA CULVERT,21.1602045009259,92.1525257175926,0.20400000000000773,A,N1LRP417d,N106_0,141.33559572177143
N1,N1_916,link,Info.Missing,21.1595,92.1526111,0.08299999999996999,,N1LRP426,N106_0,141.41376049469932
N1,N1_917,bridge,PALONG KHALI CULVERT,21.1584534746478,92.1525195633802,0.1190000000000282,C,N1LRP417e,N106_0,141.52442839147466
N1,N1_918,bridge,PALONG KHALI BAZAR (1),21.1524632792452,92.1534145867924,0.7230000000000132,C,N1LRP418a,N106_0,142.19330249263115
N1,N1_919,link,Info.Missing,21.1507222,92.1545,0.23399999999998045,,N1LRP427,N106_0,142.40826791710506
N1,N1_920,bridge,PALONG KHALI BAZAR BRIDGE,21.1498906490706,92.1552156215613,0.132000000000005,C,N1LRP418b,N106_0,142.51586811563465
N1,N1_921,bridge,Palong Khali Bridge,21.1477676743494,92.1570426250929,0.3369999999999891,A,N1LRP419a,N106_0,142.79065286590213
N1,N1_922,link,Teknaf 38 km,21.1435274,92.1589722,0.5380000000000109,,N1LRP428,N106_0,143.29654717209482
N1,N1_923,bridge,KARUN TOLI RCC GIDER BRIDGE,21.1425462548387,92.159429216129,0.12000000000000455,B,N1LRP419c,N106_0,143.41387576326207
N1,N1_924,bridge,GIRA TALI RCC GIDER BRIDGE,21.1408647661691,92.1605222283582,0.22800000000000864,C,N1LRP420a,N106_0,143.622752101432
N1,N1_925,bridge,GIVATOLI RCC GIDER BRIDGE,21.140210455058,92.1615530950248,0.1339999999999577,A,N1LRP420c,N106_0,143.71930093876577
N1,N1_926,bridge,GIVA TOLI RCC GIDER BRIDGE,21.1388871840796,92.1636379074626,0.271000000000015,A,N1LRP420d,N106_0,143.9147159700758
N1,N1_927,bridge,GIVA TOLI BOX CULVERT,21.1380664956896,92.1651978,0.19600000000002638,A,N1LRP420e,N106_0,144.0428030892147
N1,N1_928,link,Info.Missing,21.1379719,92.1659167,0.07900000000000773,,N1LRP429,N106_0,144.07130440682613
N1,N1_929,bridge,GIVATOLI RCC GIDER BRIDGE,21.1379210829268,92.1663534195121,0.04499999999995907,C,N1LRP420f,N106_0,144.0879182558735
N1,N1_930,bridge,Kata Khali Bridge,21.1376124564885,92.1680587053435,0.18200000000001637,D,N1LRP421a,N106_0,144.1647837627661
N1,N1_931,bridge,ULI BANIA BOX CULVERT,21.1373350498154,92.1700112125461,0.20600000000001728,C,N1LRP421c,N106_0,144.24483466540983
N1,N1_932,bridge,KHARA KANDI RCC GIDER BRIDGE,21.1366125359375,92.1745027796875,0.48399999999998045,B,N1LRP421d,N106_0,144.43899043778148
N1,N1_933,link,Info.Missing,21.1363886,92.1752493,0.08600000000001273,,N1LRP430,N106_0,144.4825594622634
N1,N1_934,bridge,ULUBANIA RCC GIDER BRIDGE,21.1360412976525,92.1760569938967,0.10199999999997544,A,N1LRP421f,N106_0,144.54103506282797
N1,N1_935,bridge,ULIBANIA BOX CULVERT,21.1349149157894,92.1779379605263,0.2599999999999909,C,N1LRP422a,N106_0,144.71151121138587
N1,N1_936,bridge,DMONIR GONA RCC GIDER BRIDGE,21.1342388024291,92.179158717004,0.16700000000003,A,N1LRP422b,N106_0,144.81633534762767
N1,N1_937,link,Info.Missing,21.1326938,92.183333,0.5,,N1LRP431,N106_0,145.09289593397892
N1,N1_938,bridge,BALUR KHALI -(1) RCC GIDER BRIDGE,21.1318968873563,92.1846917362069,0.17300000000000182,B,N1LRP422c,N106_0,145.2147171250214
N1,N1_939,bridge,BALU KHALI -2 BOX CULVERT,21.1299737216216,92.1868158522522,0.325999999999965,C,N1LRP423a,N106_0,145.4781003567138
N1,N1_940,bridge,BALU KHALI-3 BOX CULVERT,21.1297680981982,92.1870470012012,0.03400000000004866,B,N1LRP423b,N106_0,145.50637934645025
N1,N1_941,bridge,W HIME KANG BOX CULVERT,21.1290060819819,92.187903612012,0.12599999999997635,A,N1LRP423c,N106_0,145.61119564507376
N1,N1_942,bridge,WHIKE KANG BOX CULVERT,21.1283226864864,92.1886718423423,0.11299999999999955,A,N1LRP423d,N106_0,145.7052212248024
N1,N1_943,bridge,WHIKE KANG BOX CULVERT,21.1278570099099,92.1891953267267,0.07699999999999818,B,N1LRP423e,N106_0,145.76930454728023
N1,N1_944,link,Km post missing,21.1269438,92.1902219,0.15100000000001046,,N1LRP432,N106_0,145.8950044907724
N1,N1_945,bridge,wheke kang (1),21.125103688724,92.1913674700296,0.2400000000000091,A,N1LRP424a,N106_0,146.12347158063812
N1,N1_946,bridge,WHIKE KANG BRIDGE,21.1237604940298,92.1921588880597,0.18199999999995953,A,N1LRP424b,N106_0,146.28904791786695
N1,N1_947,bridge,MOA EX-KANG-BAZAR,21.1229108079646,92.1927223495575,0.11400000000003274,C,N1LRP424c,N106_0,146.39549329014892
N1,N1_948,bridge,HOA EX KANG BAZAE,21.1225347168141,92.1929605601769,0.05099999999998772,A,N1LRP424e,N106_0,146.44230806120444
N1,N1_949,bridge,Hoacx Kang Barbar Bridge,21.1215698917647,92.1935169658823,0.1260000000000332,B,N1LRP424g,N106_0,146.5609314608935
N1,N1_950,link,Info.Missing,21.1198604,92.1954719,0.29199999999997317,,N1LRP433,N106_0,146.79741476336125
N1,N1_951,bridge,AMTULI BOX CULVERT,21.1184609383419,92.1962922290155,0.19099999999997408,A,N1LRP425a,N106_0,146.96988575082932
N1,N1_952,bridge,TASSI-PARA BAR,21.1159743461538,92.1970744923076,0.3120000000000118,A,N1LRP425b,N106_0,147.25798382936586
N1,N1_953,bridge,TAS SE BRIDGE HOANGK,21.1145580496021,92.1980208315649,0.19100000000003092,B,N1LRP425c,N106_0,147.43570540518982
N1,N1_954,link,Info.Missing,21.1121111,92.2002778,0.36899999999997135,,N1LRP434,N106_0,147.75979032349403
N1,N1_955,bridge,LAMBA-BIL PORA,21.1118930148936,92.2005928021276,0.04099999999999682,A,N1LRP425e,N106_0,147.79179575166975
N1,N1_956,bridge,LAMBABIL MIDDLE PARA,21.1108101507936,92.2020956942857,0.12400000000002365,A,N1LRP426a,N106_0,147.94909704000716
